law,b_variant,method,source_delay_included,omega_rad_s,model_shape_re,model_shape_im,source_shape_re,source_shape_im,normalized_complex_error,required_map_shape_re,required_map_shape_im
PP_mean,central_no_unknown_root,FULL_2,False,0.3676719346582324,0.8495019307152991,0.26423374922417847,0.952318385206341,0.16696372913155363,0.14639058664121488,1.0778810574098963,-0.13872696414751406
PP_mean,central_no_unknown_root,FULL_2,False,0.3701224964348283,0.8515943354274462,0.26226479828199234,0.953083346952969,0.16538008333460721,0.1450485891760689,1.0768493006853048,-0.13743583819282026
PP_mean,central_no_unknown_root,FULL_2,False,0.37258939139450076,0.853668250880258,0.2602912267025922,0.953838498527215,0.16380272132953644,0.14371040415446668,1.0758279628951701,-0.13614874248111272
PP_mean,central_no_unknown_root,FULL_2,False,0.37507272839917377,0.8557236891568388,0.25831326145369227,0.954583938996938,0.16223167536725464,0.14237608218259332,1.0748169584349327,-0.13486572838193137
PP_mean,central_no_unknown_root,FULL_2,False,0.377572617036344,0.8577606656046239,0.25633112798268665,0.955319766957838,0.16066697637640817,0.1410456729986726,1.0738162018696846,-0.1335868459463138
PP_mean,central_no_unknown_root,FULL_2,False,0.38008916762391776,0.8597791987845893,0.25434505016769327,0.9560460805218742,0.15910865398332885,0.13971922547159865,1.0728256079489846,-0.1323121439230622
PP_mean,central_no_unknown_root,FULL_2,False,0.3826224912150782,0.8617793104198176,0.2523552502701421,0.9567629773061297,0.15755673653191862,0.1383967875999148,1.0718450916212587,-0.13104166977503082
PP_mean,central_no_unknown_root,FULL_2,False,0.38517269960318684,0.8637610253434715,0.25036194888890895,0.9574705544221109,0.15601125110345138,0.13707840651113337,1.0708745680477703,-0.1297754696954319
PP_mean,central_no_unknown_root,FULL_2,False,0.38773990532671637,0.8657243714462142,0.2483653649159935,0.9581689084654731,0.15447222353629256,0.13576412846138966,1.0699139526161752,-0.12851358862414677
PP_mean,central_no_unknown_root,FULL_2,False,0.3903242216742173,0.8676693796231244,0.2463657154937411,0.9588581355061702,0.1529396784455261,0.13445399883542905,1.0689631609536734,-0.1272560702640406
PP_mean,central_no_unknown_root,FULL_2,False,0.3929257626893167,0.8695960837201521,0.2443632159736052,0.9595383310790145,0.15141363924248444,0.13314806214691688,1.0680221089397468,-0.12600295709726989
PP_mean,central_no_unknown_root,FULL_2,False,0.3955446431757517,0.8715045204801544,0.2423580798764434,0.9602095901746416,0.1498941281541747,0.13184636203906464,1.0670907127185056,-0.12475429040157648
PP_mean,central_no_unknown_root,FULL_2,False,0.3981809787024346,0.8733947294885587,0.24035051885434472,0.9608720072308732,0.1483811662425973,0.13054894128557162,1.0661688887106415,-0.1235101102665614
PP_mean,central_no_unknown_root,FULL_2,False,0.4008348856085539,0.8752667531186936,0.23834074265397853,0.9615256761244697,0.14687477342394967,0.12925584179186952,1.065256553624994,-0.12227045560993265
PP_mean,central_no_unknown_root,FULL_2,False,0.40350648100870745,0.8771206364768287,0.23632895908146126,0.9621706901632632,0.1453749684877119,0.12796710459666863,1.0643536244697371,-0.12103536419372135
PP_mean,central_no_unknown_root,FULL_2,False,0.4061958827980711,0.8789564273469667,0.23431537396872726,0.9628071420786675,0.1438817691156079,0.1266827698737971,1.0634600185631926,-0.11980487264045898
PP_mean,central_no_unknown_root,FULL_2,False,0.408903209657601,0.880774176135424,0.2323001911413954,0.9634351240185521,0.1423951919004398,0.12540287693432547,1.0625756535442756,-0.11857901644930854
PP_mean,central_no_unknown_root,FULL_2,False,0.4116285810592712,0.8825739358152452,0.2302836123881219,0.9640547275404763,0.1409152523647874,0.12412746422897288,1.061700447382577,-0.11735783001214754
PP_mean,central_no_unknown_root,FULL_2,False,0.4143721172713453,0.8843557618704813,0.22826583743142592,0.9646660436052757,0.1394419649795736,0.12285656935078824,1.0608343183880957,-0.11614134662959716
PP_mean,central_no_unknown_root,FULL_2,False,0.41713393936368476,0.8861197122403812,0.2262470638999753,0.9652691625709936,0.13797534318248766,0.12159022903809545,1.0599771852206141,-0.11492959852698731
PP_mean,central_no_unknown_root,FULL_2,False,0.4199141692130902,0.8878658472635199,0.2242274873023171,0.965864174187145,0.1365153993962648,0.12032847917770141,1.0591289668987356,-0.11372261687025957
PP_mean,central_no_unknown_root,FULL_2,False,0.42271292950868133,0.8895942296219115,0.22220730100204059,0.9664511675893167,0.13506214504681757,0.11907135480835883,1.0582895828085868,-0.11252043178179869
PP_mean,central_no_unknown_root,FULL_2,False,0.4255303437573096,0.8913049242851346,0.22018669619435624,0.9670302312940828,0.133615590581217,0.11781889012447223,1.057458952712181,-0.11132307235618957
PP_mean,central_no_unknown_root,FULL_2,False,0.4283665362890096,0.8929979984545079,0.21816586188407314,0.9676014531942432,0.13217574548551905,0.11657111848005011,1.0566369967554674,-0.11013056667589628
PP_mean,central_no_unknown_root,FULL_2,False,0.4312216322624849,0.8946735215073464,0.2161449848649598,0.968164920554358,0.13074261830243408,0.11532807239288488,1.0558236354760515,-0.10894294182685679
PP_mean,central_no_unknown_root,FULL_2,False,0.43409575767063174,0.8963315649413367,0.21412424970046803,0.9687207200065977,0.12931621664883686,0.11408978354896412,1.055018789810611,-0.10776022391399055
PP_mean,central_no_unknown_root,FULL_2,False,0.43698903934609845,0.8979722023190551,0.2121038387058046,0.969268937546873,0.1278965472331138,0.11285628280709899,1.0542223811019975,-0.10658243807661642
PP_mean,central_no_unknown_root,FULL_2,False,0.439901604966883,0.8995955092126633,0.21008393193132888,0.9698096585312616,0.126483615872346,0.11162760020376976,1.0534343311060475,-0.10540960850377602
PP_mean,central_no_unknown_root,FULL_2,False,0.44283358306196674,0.9012015631488144,0.20806470714725708,0.9703429676727082,0.12507742750932516,0.11040376495817299,1.0526545619980874,-0.10424175844945621
PP_mean,central_no_unknown_root,FULL_2,False,0.445785103016987,0.9027904435537916,0.2060463398296558,0.9708689490380029,0.12367798622940014,0.1091848054774735,1.0518829963791583,-0.10307891024771546
PP_mean,central_no_unknown_root,FULL_2,False,0.4487562950799458,0.9043622316989111,0.20402900314769937,0.9713876860450197,0.12228529527715386,0.10797074936224531,1.051119557281952,-0.10192108532769999
PP_mean,central_no_unknown_root,FULL_2,False,0.45174729036695876,0.9059170106462175,0.20201286795217444,0.9718992614602222,0.12089935707290585,0.10676162341210385,1.0503641681764757,-0.10076830422855824
PP_mean,central_no_unknown_root,FULL_2,False,0.4547582208680399,0.9074548651944927,0.1999981027652073,0.9724037573964143,0.11952017322904249,0.1055574536315139,1.0496167529754399,-0.09962058661424143
PP_mean,central_no_unknown_root,FULL_2,False,0.4577892194529275,0.9089758818256094,0.19798487377119087,0.9729012553107458,0.11814774456617017,0.10435826523577266,1.0488772360393848,-0.09847795128819123
PP_mean,central_no_unknown_root,FULL_2,False,0.4608404198769462,0.9104801486512496,0.19597334480889486,0.973391836002951,0.11678207112909272,0.10316408265715928,1.048145542181543,-0.0973404162079149
PP_mean,central_no_unknown_root,FULL_2,False,0.4639119567869108,0.9119677553600101,0.19396367736472792,0.9738755796138258,0.11542315220260962,0.10197492955124639,1.047421596672452,-0.0962079984994406
PP_mean,central_no_unknown_root,FULL_2,False,0.467003965727067,0.9134387931649223,0.19195603056713542,0.9743525656239305,0.11407098632713618,0.10079082880336133,1.0467053252443153,-0.09508071447165274
PP_mean,central_no_unknown_root,FULL_2,False,0.4701165831450737,0.9148933547514019,0.18995056118210574,0.9748228728525145,0.11272557131414304,0.09961180253519863,1.0459966540951204,-0.0939585796305056
PP_mean,central_no_unknown_root,FULL_2,False,0.47324994639802376,0.9163315342256532,0.18794742360976535,0.9752865794566576,0.11138690426141519,0.0984378721115731,1.0452955098925216,-0.09284160869311543
PP_mean,central_no_unknown_root,FULL_2,False,0.4764041937585058,0.9177534270635455,0.18594676988203238,0.9757437629306192,0.11005498156812936,0.09726905814730448,1.0446018197774867,-0.09172981560172176
PP_mean,central_no_unknown_root,FULL_2,False,0.47957946442070565,0.9191591300599803,0.1839487496613119,0.9761945001053911,0.1087297989497497,0.09610538051423433,1.0439155113677203,-0.09062321353752519
PP_mean,central_no_unknown_root,FULL_2,False,0.48277589850654945,0.9205487412787663,0.18195351024020445,0.9766388671484506,0.10741135145274056,0.09494685834836408,1.0432365127608643,-0.08952181493439565
PP_mean,central_no_unknown_root,FULL_2,False,0.4859936370718864,0.9219223600030231,0.17996119654220472,0.9770769395637018,0.10609963346909722,0.09379351005710716,1.0425647525374795,-0.08842563149244784
PP_mean,central_no_unknown_root,FULL_2,False,0.4892328221127143,0.9232800866861233,0.17797195112336728,0.9775087921916089,0.10479463875069295,0.09264535332665724,1.0419001597638207,-0.087334674191489
PP_mean,central_no_unknown_root,FULL_2,False,0.4924935965714446,0.924622022903192,0.17598591417491072,0.9779344992095036,0.10349636042344348,0.09150240512945303,1.0412426639944015,-0.08624895330432797
PP_mean,central_no_unknown_root,FULL_2,False,0.4957761043432115,0.9259482713031797,0.1740032235267421,0.9783541341320757,0.10220479100128804,0.09036468173174823,1.0405921952743613,-0.08516847840995492
PP_mean,central_no_unknown_root,FULL_2,False,0.4990804902822209,0.9272589355615155,0.17202401465187292,0.9787677698120268,0.10091992239998782,0.08923219870127153,1.0399486841416326,-0.0840932584065838
PP_mean,central_no_unknown_root,FULL_2,False,0.5024069002081436,0.9285541203333616,0.17004842067170156,0.9791754784408947,0.09964174595074049,0.08810497091497303,1.0393120616289186,-0.0830233015245579
PP_mean,central_no_unknown_root,FULL_2,False,0.5057554809125493,0.9298339312074718,0.16807657236214177,0.9795773315500352,0.09837025241361363,0.0869830125668557,1.0386822592654896,-0.08195861533912038
PP_mean,central_no_unknown_root,FULL_2,False,0.5091263801653853,0.9310984746606761,0.16610859816056966,0.9799734000117587,0.09710543199079451,0.08586633717587826,1.0380592090787855,-0.08089920678304544
PP_mean,central_no_unknown_root,FULL_2,False,0.5125197467214962,0.932347858012988,0.1641446241735652,0.9803637540406168,0.09584727433965869,0.08475495759393284,1.037442843595855,-0.07984508215913194
PP_mean,central_no_unknown_root,FULL_2,False,0.5159357303271903,0.933582189383358,0.16218477418542404,0.9807484631948343,0.09459576858565659,0.08364888601388523,1.0368330958446121,-0.07879624715255656
PP_mean,central_no_unknown_root,FULL_2,False,0.5193744817268453,0.9348015776460696,0.16022916966742082,0.9811275963778825,0.0933509033350201,0.08254813397768043,1.036229899354933,-0.07775270684309318
PP_mean,central_no_unknown_root,FULL_2,False,0.5228361526695627,0.9360061323877967,0.1582779297877866,0.9815012218401855,0.09211266668728782,0.08145271238449449,1.035633188159582,-0.07671446571718235
PP_mean,central_no_unknown_root,FULL_2,False,0.5263208959158631,0.9371959638653199,0.15633117142239542,0.9818694071809588,0.09088104624765175,0.08036263149894653,1.035042896794984,-0.07568152767987212
PP_mean,central_no_unknown_root,FULL_2,False,0.5298288652444277,0.9383711829639161,0.15438900916611842,0.9822322193501763,0.08965602913912427,0.07927790095934938,1.034458960301842,-0.07465389606661006
PP_mean,central_no_unknown_root,FULL_2,False,0.5333602154588847,0.9395319011564219,0.15245155534483518,0.9825897246506543,0.08843760201452815,0.07819852978600315,1.0338813142255991,-0.07363157365489935
PP_mean,central_no_unknown_root,FULL_2,False,0.5369151023946401,0.9406782304629793,0.1505189200280715,0.9829419887402596,0.08722575106830813,0.07712452638952615,1.0333098946167643,-0.07261456267581375
PP_mean,central_no_unknown_root,FULL_2,False,0.5404936829257551,0.9418102834114661,0.14859121104224454,0.9832890766342253,0.08602046204816782,0.07605589857921392,1.032744638031086,-0.0716028648253712
PP_mean,central_no_unknown_root,FULL_2,False,0.5440961149718687,0.9429281729986173,0.14666853398448979,0.9836310527075789,0.0848217202665299,0.07499265357142747,1.0321854815295946,-0.07059648127576731
PP_mean,central_no_unknown_root,FULL_2,False,0.5477225575051661,0.9440320126518383,0.14475099223705018,0.9839679806976753,0.0836295106118236,0.07393479799800302,1.0316323626785067,-0.06959541268646907
PP_mean,central_no_unknown_root,FULL_2,False,0.5513731705573947,0.9451219161917132,0.142838686982203,0.9842999237068305,0.08244381755959766,0.07288233791468116,1.0310852195490054,-0.06859965921516871
PP_mean,central_no_unknown_root,FULL_2,False,0.5550481152269257,0.9461979977952122,0.14093171721770387,0.9846269442050531,0.08126462518346245,0.07183527880954936,1.0305439907168883,-0.06760922052859772
PP_mean,central_no_unknown_root,FULL_2,False,0.5587475536858633,0.947260371959599,0.1390301797727249,0.9849491040328682,0.08009191716586074,0.07079362561149281,1.0300086152620953,-0.06662409581319999
PP_mean,central_no_unknown_root,FULL_2,False,0.5624716491872015,0.9483091534670349,0.13713416932426714,0.9852664644042315,0.07892567680866905,0.0697573826986551,1.0294790327681196,-0.06564428378566843
PP_mean,central_no_unknown_root,FULL_2,False,0.5662205660720278,0.9493444573498879,0.13524377841402527,0.9855790859095314,0.07776588704363056,0.06872655390689844,1.0289551833213038,-0.06466978270334119
PP_mean,central_no_unknown_root,FULL_2,False,0.5699944697767758,0.9503663988567417,0.13335909746568278,0.9858870285186705,0.07661253044262113,0.06770114253826193,1.02843700751002,-0.06370059037445872
PP_mean,central_no_unknown_root,FULL_2,False,0.5737935268405258,0.9513750934191028,0.13148021480262126,0.9861903515842277,0.07546558922774939,0.06668115136941748,1.027924446423748,-0.06273670416828689
PP_mean,central_no_unknown_root,FULL_2,False,0.5776179049123539,0.9523706566188092,0.12960721666601724,0.9864891138446965,0.07432504528129245,0.06566658266011474,1.027417441652047,-0.06177812102509873
PP_mean,central_no_unknown_root,FULL_2,False,0.5814677727587297,0.9533532041561373,0.1277401872333139,0.9867833734277944,0.07319088015546919,0.06465743816161469,1.026915935283424,-0.06082483746602272
PP_mean,central_no_unknown_root,FULL_2,False,0.5853433002709655,0.9543228518186028,0.1258792086370407,0.9870731878538411,0.07206307508205076,0.06365371912510771,1.0264198699041078,-0.059876849602752774
PP_mean,central_no_unknown_root,FULL_2,False,0.5892446584727108,0.9552797154504572,0.12402436098397034,0.9873586140392051,0.07094161098181231,0.06265542631011445,1.0259291885967285,-0.05893415314712595
PP_mean,central_no_unknown_root,FULL_2,False,0.5931720195275022,0.9562239109228752,0.12217572237458635,0.9876397082998085,0.06982646847382486,0.06166255999286176,1.0254438349389015,-0.057996743420563254
PP_mean,central_no_unknown_root,FULL_2,False,0.5971255567463585,0.9571555541048282,0.12033336892284723,0.9879165263546958,0.06871762788459093,0.06067511997463763,1.0249637530017288,-0.057064615363377175
PP_mean,central_no_unknown_root,FULL_2,False,0.6011054445954307,0.9580747608346464,0.11849737477623024,0.9881891233296585,0.06761506925702342,0.05969310559011652,1.0244888873482125,-0.056137763543948976
PP_mean,central_no_unknown_root,FULL_2,False,0.6051118587036994,0.9589816468922554,0.11666781213603104,0.9884575537609096,0.06651877235927152,0.05871651571565282,1.0240191830315852,-0.05521618216776854
PP_mean,central_no_unknown_root,FULL_2,False,0.6091449758707266,0.9598763279720943,0.11484475127791108,0.9887218715988159,0.06542871669339283,0.05774534877754565,1.023554585593565,-0.05429986508634971
PP_mean,central_no_unknown_root,FULL_2,False,0.6132049740744561,0.9607589196567055,0.11302826057266707,0.9889821302116729,0.06434488150387524,0.05677960276026273,1.0230950410625286,-0.05338880580600995
PP_mean,central_no_unknown_root,FULL_2,False,0.6172920324790694,0.9616295373909868,0.11121840650721122,0.989238382389528,0.06326724578600866,0.05581927521462928,1.0226404959516169,-0.05248299749652366
PP_mean,central_no_unknown_root,FULL_2,False,0.6214063314428901,0.962488296457112,0.10941525370574415,0.989490680348046,0.06219578829410968,0.054864363265973756,1.0221908972567648,-0.05158243299964505
PP_mean,central_no_unknown_root,FULL_2,False,0.6255480525263449,0.9633353119501018,0.10761886495110606,0.9897390757324154,0.0611304875495986,0.05391486362223464,1.021746192454667,-0.050687104837506686
