law,reduction,omega_rad_s,fullReal,fullImag,reducedReal,reducedImag
cf_mean,quasisteady,14.2069221286018,-160.050001759338,101.654767106519,-89.2628321161141,-1.91081519128648
cf_mean,quasisteady,14.4543977074593,-158.372219446274,106.738977813262,-89.2642201594627,-1.8781290863089
cf_mean,quasisteady,14.7061841540456,-156.399469009748,111.876811608926,-89.2655611209552,-1.8460011306232
cf_mean,quasisteady,14.9623565609443,-154.116825181756,117.048808643107,-89.2668565962447,-1.81442184241812
cf_mean,quasisteady,15.2229913288042,-151.510505098669,122.233055380985,-89.2681081269957,-1.78338189847446
cf_mean,quasisteady,15.4881661891248,-148.568247888395,127.405172220361,-89.2693172027045,-1.75287213163852
cf_mean,quasisteady,15.7579602274392,-145.279724228893,132.538358885506,-89.2704852624594,-1.72288352832931
cf_mean,quasisteady,16.0324539069004,-141.636967653042,137.603507924917,-89.2716136966411,-1.69340722607941
cf_mean,quasisteady,16.3117290922784,-137.634816397598,142.569395783253,-89.2727038485664,-1.66443451110942
cf_mean,quasisteady,16.5958690743756,-133.271351546864,147.402959236957,-89.273757016077,-1.63595681593575
cf_mean,quasisteady,16.8849585948675,-128.548314331088,152.069662376912,-89.2747744530743,-1.60796571701168
cf_mean,quasisteady,17.1790838715759,-123.471482986359,156.533955750369,-89.2757573710036,-1.58045293240147
cf_mean,quasisteady,17.4783326241822,-118.050987886987,160.759824785447,-89.2767069402876,-1.5534103194873
cf_mean,quasisteady,17.7827941003892,-112.30154305389,164.711419370897,-89.2776242917122,-1.52682987270886
cf_mean,quasisteady,18.0925591025382,-106.242572927166,168.35375072944,-89.2785105177655,-1.50070372133542
cf_mean,quasisteady,18.4077200146896,-99.8982156974723,171.653435902593,-89.2793666739321,-1.47502412726995
cf_mean,quasisteady,18.7283708301755,-93.2971886255423,174.579464756578,-89.2801937799434,-1.44978348288528
cf_mean,quasisteady,19.0546071796325,-86.4725065824623,177.103959978616,-89.2809928209862,-1.42497430889186
cf_mean,quasisteady,19.3865263595221,-79.4610522610614,179.202897614796,-89.2817647488705,-1.40058925223695
cf_mean,quasisteady,19.7242273611485,-72.3030046883134,180.856754782707,-89.282510483158,-1.37662108403489
cf_mean,quasisteady,20.0678109001819,-65.0411411858259,182.051052599631,-89.2832309122524,-1.35306269752818
cf_mean,quasisteady,20.4173794466953,-57.7200360421337,182.776766208008,-89.2839268944535,-1.32990710607917
cf_mean,quasisteady,20.7730372557256,-50.3851861089456,183.030579903024,-89.2845992589751,-1.30714744119188
cf_mean,quasisteady,21.1348903983665,-43.082098615436,182.814973357916,-89.285248806929,-1.28477695056376
cf_mean,quasisteady,21.5030467934026,-35.8553791780449,182.138134158112,-89.285876312276,-1.26278899616711
cf_mean,quasisteady,21.8776162394955,-28.7478579801504,181.013701497983,-89.2864825227444,-1.24117705235971
cf_mean,quasisteady,22.2587104479301,-21.7997894056018,179.460355110848,-89.2870681607176,-1.21993470402446
cf_mean,quasisteady,22.6464430759306,-15.0481553191841,177.501271495507,-89.2876339240921,-1.19905564473764
cf_mean,quasisteady,23.0409297605584,-8.52609522696568,175.163475626637,-89.2881804871063,-1.17853367496547
cf_mean,quasisteady,23.4422881531992,-2.26247841874649,172.4771201756,-89.2887085011412,-1.15836270028868
cf_mean,quasisteady,23.8506379546511,3.71837533786226,169.474725670105,-89.2892185954943,-1.13853672965468
cf_mean,quasisteady,24.2661009508241,9.39682817698403,166.190414092472,-89.2897113781272,-1.1190498736571
cf_mean,quasisteady,24.6888010490621,14.7579184435032,162.65916548262,-89.2901874363883,-1.09989634284222
cf_mean,quasisteady,25.1188643150958,19.7912315995389,158.916122652037,-89.2906473377107,-1.08107044604212
cf_mean,quasisteady,25.5564190106414,24.490666534381,154.995963684523,-89.2910916302865,-1.06256658873411
cf_mean,quasisteady,26.0015956316527,28.8541184874929,150.932356056586,-89.2915208437188,-1.04437927142604
cf_mean,quasisteady,26.4545269472405,32.8831005700929,146.757500454767,-89.2919354896509,-1.02650308806737
cf_mean,quasisteady,26.9153480392692,36.5823252494782,142.501767098706,-89.2923360623752,-1.00893272448545
cf_mean,quasisteady,27.3841963426436,39.959265446762,138.193422876433,-89.2927230394207,-0.991662956846727
cf_mean,quasisteady,27.8612116862977,43.023712425702,133.858444019084,-89.293096882121,-0.97468865014263
cf_mean,quasisteady,28.3465363348967,45.7873447393486,129.520406433287,-89.293458036163,-0.958004756699705
cf_mean,quasisteady,28.8403150312661,48.2633194348673,125.200444130712,-89.2938069321171,-0.941606314713705
cf_mean,quasisteady,29.3426950395597,50.4658937224073,120.917265343681,-89.2941439859494,-0.925488446807291
cf_mean,quasisteady,29.8538261891796,52.4100825573936,116.687215754623,-89.2944695995168,-0.909646358611027
cf_mean,quasisteady,30.373860919461,54.111355174,112.524378641934,-89.294784161045,-0.894075337367335
cf_mean,quasisteady,30.9029543251359,55.5853715957744,108.440702504276,-89.2950880455904,-0.87877075055708
cf_mean,quasisteady,31.441264202588,56.8477585506067,104.446147732102,-89.2953816154868,-0.863728044548468
cf_mean,quasisteady,31.988951096914,57.913923013848,100.548845032625,-89.2956652207765,-0.84894274326793
cf_mean,quasisteady,32.5461783498046,58.7989007573152,96.7552594897791,-89.2959391996266,-0.834410446892677
cf_mean,quasisteady,33.1131121482591,59.5172367435738,93.0703552844021,-89.2962038787322,-0.82012683056462
cf_mean,quasisteady,33.6899215741491,60.0828939201751,89.4977571641558,-89.2964595737049,-0.806087643125308
cf_mean,quasisteady,34.276778654645,60.5091868839928,86.0399057078293,-89.2967065894486,-0.79228870587161
cf_mean,quasisteady,34.8738584135218,60.8087369520948,82.6982042596816,-89.2969452205227,-0.778725911331827
cf_mean,quasisteady,35.4813389233575,60.9934453493452,79.4731561124991,-89.2971757514929,-0.765395222061894
cf_mean,quasisteady,36.0994013586417,61.0744814677475,76.3644910970815,-89.2973984572696,-0.752292669461418
cf_mean,quasisteady,36.7282300498085,61.0622834389749,73.3712812001057,-89.2976136034358,-0.739414352609231
cf_mean,quasisteady,37.3680125382116,60.966568566687,70.4920451939673,-89.2978214465634,-0.726756437118141
cf_mean,quasisteady,38.0189396320561,60.7963514720471,67.7248425348218,-89.2980222345182,-0.714315154008635
cf_mean,quasisteady,38.6812054633052,60.5599681021654,65.0673569823546,-89.298216206756,-0.702086798601201
cf_mean,quasisteady,39.3550075455778,60.2651040289043,62.5169705299216,-89.2984035946071,-0.690067729427009
cf_mean,quasisteady,40.0405468330546,59.9188257196818,60.0708283186004,-89.2985846215522,-0.678254367156652
cf_mean,quasisteady,40.7380277804113,59.5276136901012,57.7258952539653,-89.2987595034886,-0.66664319354668
cf_mean,quasisteady,41.4476584037939,59.0973966497615,55.4790050592197,-89.2989284489875,-0.655230750403642
cf_mean,quasisteady,42.1696503428582,58.6335859280162,53.3269024903471,-89.2990916595423,-0.644013638565364
cf_mean,quasisteady,42.9042189238885,58.1411096171934,51.2662794145428,-89.2992493298088,-0.632988516899194
cf_mean,quasisteady,43.6515832240166,57.6244459987878,49.2938054174797,-89.2994016478371,-0.622152101316951
cf_mean,quasisteady,44.4119661365589,57.0876559256106,47.4061535619998,-89.2995487952956,-0.611501163806311
cf_mean,quasisteady,45.1855944374922,56.534413922122,45.6000218737727,-89.2996909476878,-0.601032531478361
cf_mean,quasisteady,45.9726988530872,55.9680378384617,43.8721510807143,-89.2998282745611,-0.590743085631091
cf_mean,quasisteady,46.7735141287198,55.3915169531875,42.2193390842833,-89.2999609397088,-0.580629760828541
cf_mean,quasisteady,47.5882790988817,54.8075384674231,40.6384525934432,-89.3000891013656,-0.570689543995366
cf_mean,quasisteady,48.4172367584099,54.2185123708316,39.1264363069722,-89.3002129123963,-0.560919473526586
cf_mean,quasisteady,49.2606343349577,53.6265946891657,37.6803199874632,-89.3003325204773,-0.551316638412245
cf_mean,quasisteady,50.1187233627273,53.0337091455146,36.2972237311357,-89.3004480682733,-0.541878177376777
cf_mean,quasisteady,50.991759757487,52.4415672840172,34.9743617015925,-89.3005596936072,-0.532601278032815
cf_mean,quasisteady,51.8800038928961,51.8516871167648,33.709044562936,-89.3006675296242,-0.523483176049217
cf_mean,quasisteady,52.7837206781577,51.2654103628008,32.4986808181188,-89.3007717049505,-0.514521154333091
cf_mean,quasisteady,53.7031796370253,50.6839183532725,31.3407772319028,-89.3008723438468,-0.505712542225572
cf_mean,quasisteady,54.6386549881854,50.108246679546,30.232938494157,-89.3009695663565,-0.497054714711148
cf_mean,quasisteady,55.5904257270404,49.5392986619811,29.1728662582292,-89.3010634884485,-0.488545091640296
cf_mean,quasisteady,56.5587757089154,48.9778577165134,28.1583576705637,-89.3011542221556,-0.480181136965228
cf_mean,quasisteady,57.5439937337157,48.4245986945529,27.187303491386,-89.3012418757083,-0.471960357988517
cf_mean,quasisteady,58.5463736320577,47.8800982692862,26.2576858919266,-89.3013265536632,-0.463880304624409
cf_mean,quasisteady,59.566214352901,47.3448444384727,25.3675760010959,-89.3014083570286,-0.455938568672602
cf_mean,quasisteady,60.6038200527067,46.8192452104606,24.5151312635723,-89.3014873833839,-0.448132783104283
cf_mean,quasisteady,61.6595001861482,46.3036365365501,23.6985926617351,-89.3015637269967,-0.440460621360241
cf_mean,quasisteady,62.7335695984038,45.7982895491144,22.9162818456068,-89.301637478935,-0.432919796660835
cf_mean,quasisteady,63.8263486190549,45.3034171611481,22.1665982078144,-89.3017087271754,-0.425508061327637
cf_mean,quasisteady,64.9381631576211,44.8191800792135,21.4480159344057,-89.3017775567087,-0.418223206116554
cf_mean,quasisteady,66.0693448007596,44.3456922781365,20.7590810570342,-89.3018440496406,-0.411063059562232
cf_mean,quasisteady,67.2202309111567,43.8830259823264,20.0984085274651,-89.3019082852899,-0.404025487333564
cf_mean,quasisteady,68.3911647281429,43.4312161952524,19.4646793314354,-89.3019703402832,-0.397108391600117
cf_mean,quasisteady,69.5824954700605,42.9902648154469,18.8566376555612,-89.3020302886459,-0.390309710409293
cf_mean,quasisteady,70.7945784384138,42.5601443744132,18.273088118139,-89.3020882018908,-0.383627417074046
cf_mean,quasisteady,72.0277751238341,42.1408014290101,17.7128930722643,-89.3021441491032,-0.377059519570988
cf_mean,quasisteady,73.2824533138904,41.7321596382553,17.1749699876459,-89.3021981970236,-0.370604059948698
cf_mean,quasisteady,74.5589872027782,41.3341225520465,16.6582889157676,-89.3022504101267,-0.364259113746074
cf_mean,quasisteady,75.8577575029184,40.9465761370188,16.1618700415969,-89.3023008506988,-0.358022789420557
cf_mean,quasisteady,77.1791515585013,40.569391062656,15.6847813238281,-89.302349578912,-0.351893227786066
cf_mean,quasisteady,78.5235634610072,40.2024247688196,15.2261362246398,-89.3023966528956,-0.345868601460472
cf_mean,quasisteady,79.8913941667404,39.8455233340666,14.7850915291117,-89.302442128806,-0.339947114322464
cf_mean,quasisteady,81.2830516164099,39.4985231624678,14.3608452537646,-89.3024860608932,-0.334127000977641
cf_mean,quasisteady,82.6989508567932,39.1612525051173,13.9526346431293,-89.3025285015657,-0.328406526233684
cf_mean,quasisteady,84.1395141645195,38.8335328311277,13.5597342528068,-89.302569501453,-0.322783984584441
cf_mean,quasisteady,85.6051711720095,38.5151800616167,13.1814541171251,-89.3026091094659,-0.317257699702796
cf_mean,quasisteady,87.0963589956081,38.2060056790224,12.8171379992245,-89.302647372855,-0.311826023942158
cf_mean,quasisteady,88.6135223659499,37.9058177230011,12.4661617211934,-89.3026843372667,-0.306487337846428
cf_mean,quasisteady,90.1571137605957,37.6144216831802,12.1279315717236,-89.3027200467983,-0.301240049668314
cf_mean,quasisteady,91.7275935389779,37.3316212981352,11.8018827886453,-89.3027545440497,-0.296082594895838
cf_mean,quasisteady,93.3254300796991,37.0572192691394,11.4874781136393,-89.3027878701751,-0.291013435786901
cf_mean,quasisteady,94.9510999202198,36.7910178964761,11.1842064163813,-89.3028200649315,-0.286031060911785
cf_mean,quasisteady,96.6050878989813,36.532819645424,10.891581385373,-89.3028511667262,-0.281133984703427
cf_mean,quasisteady,98.2878873000033,36.282427648392,10.6091402827216,-89.3028812126629,-0.276320747015373
cf_mean,quasisteady,100,36.0396461491108,10.3364427601649,-89.3029102385856,-0.271589912687251
