source,theta_report_deg,offset_deg,memory,omega_rad_s,G_real_CT_per_rad,G_imag_CT_per_rad,static_slope_CT_per_rad
LEGACY_N1,7,-1,PP,1.05925372517729,0.0530932351015718,0.000573685506002696,0.0530805398248293
LEGACY_N1,7,-1,PP,1.12201845430196,0.0530947833089378,0.000607642218439857,0.0530805398248293
LEGACY_N1,7,-1,PP,1.18850222743702,0.0530965202060469,0.000643604157138801,0.0530805398248293
LEGACY_N1,7,-1,PP,1.25892541179417,0.0530984687595893,0.000681688852550213,0.0530805398248293
LEGACY_N1,7,-1,PP,1.33352143216332,0.0531006547238953,0.000722020557307428,0.0530805398248293
LEGACY_N1,7,-1,PP,1.41253754462275,0.0531031069772762,0.00076473059913763,0.0530805398248293
LEGACY_N1,7,-1,PP,1.49623565609443,0.0531058578984257,0.000809957746192961,0.0530805398248293
LEGACY_N1,7,-1,PP,1.58489319246111,0.0531089437875157,0.000857848583959111,0.0530805398248293
LEGACY_N1,7,-1,PP,1.67880401812256,0.0531124053371241,0.000908557902558986,0.0530805398248293
LEGACY_N1,7,-1,PP,1.77827941003892,0.0531162881586766,0.000962249092856584,0.0530805398248293
LEGACY_N1,7,-1,PP,1.8836490894898,0.0531206433706766,0.00101909454926808,0.0530805398248293
LEGACY_N1,7,-1,PP,1.99526231496888,0.0531255282556352,0.00107927607658769,0.0530805398248293
LEGACY_N1,7,-1,PP,2.11348903983665,0.0531310069932962,0.0011429852974171,0.0530805398248293
LEGACY_N1,7,-1,PP,2.23872113856834,0.0531371514784792,0.00121042405592796,0.0530805398248293
LEGACY_N1,7,-1,PP,2.37137370566166,0.0531440422326269,0.00128180481266303,0.0530805398248293
LEGACY_N1,7,-1,PP,2.51188643150958,0.0531517694189397,0.00135735102386527,0.0530805398248293
LEGACY_N1,7,-1,PP,2.66072505979881,0.0531604339717947,0.00143729749738285,0.0530805398248293
LEGACY_N1,7,-1,PP,2.81838293126445,0.0531701488519636,0.00152189071549657,0.0530805398248293
LEGACY_N1,7,-1,PP,2.98538261891796,0.0531810404399382,0.00161138911301235,0.0530805398248293
LEGACY_N1,7,-1,PP,3.16227766016838,0.0531932500804177,0.00170606329661072,0.0530805398248293
LEGACY_N1,7,-1,PP,3.34965439157828,0.0532069357916598,0.00180619618869545,0.0530805398248293
LEGACY_N1,7,-1,PP,3.54813389233576,0.0532222741538987,0.00191208307578156,0.0530805398248293
LEGACY_N1,7,-1,PP,3.75837404288444,0.0532394623913136,0.00202403153774729,0.0530805398248293
LEGACY_N1,7,-1,PP,3.98107170553497,0.0532587206620005,0.00214236122998605,0.0530805398248293
LEGACY_N1,7,-1,PP,4.21696503428582,0.0532802945699498,0.00226740348556825,0.0530805398248293
LEGACY_N1,7,-1,PP,4.46683592150963,0.0533044579120032,0.00239950069890097,0.0530805398248293
LEGACY_N1,7,-1,PP,4.73151258961481,0.0533315156710027,0.00253900544600139,0.0530805398248293
LEGACY_N1,7,-1,PP,5.01187233627272,0.0533618072636035,0.00268627928933911,0.0530805398248293
LEGACY_N1,7,-1,PP,5.30884444230988,0.0533957100472633,0.00284169120723409,0.0530805398248293
LEGACY_N1,7,-1,PP,5.62341325190349,0.0534336430854045,0.00300561557903841,0.0530805398248293
LEGACY_N1,7,-1,PP,5.9566214352901,0.0534760711623026,0.00317842964784707,0.0530805398248293
LEGACY_N1,7,-1,PP,6.30957344480193,0.0535235090294376,0.00336051037241097,0.0530805398248293
LEGACY_N1,7,-1,PP,6.68343917568615,0.053576525852353,0.00355223056949774,0.0530805398248293
LEGACY_N1,7,-1,PP,7.07945784384138,0.053635749810915,0.00375395423752261,0.0530805398248293
LEGACY_N1,7,-1,PP,7.49894209332456,0.0537018727856465,0.00396603094238064,0.0530805398248293
LEGACY_N1,7,-1,PP,7.94328234724281,0.0537756550378503,0.00418878913779722,0.0530805398248293
LEGACY_N1,7,-1,PP,8.41395141645195,0.0538579297608996,0.00442252828618466,0.0530805398248293
LEGACY_N1,7,-1,PP,8.91250938133745,0.053949607343752,0.00466750964328701,0.0530805398248293
LEGACY_N1,7,-1,PP,9.44060876285924,0.0540516791449877,0.00492394557253338,0.0530805398248293
LEGACY_N1,7,-1,PP,10,0.0541652205262915,0.0051919872651619,0.0530805398248293
LEGACY_N1,7,-1,PP,10.5925372517729,0.0542913928384979,0.00547171076245899,0.0530805398248293
LEGACY_N1,7,-1,PP,11.2201845430196,0.0544314439919403,0.00576310120999873,0.0530805398248293
LEGACY_N1,7,-1,PP,11.8850222743702,0.0545867071775961,0.00606603532412125,0.0530805398248293
LEGACY_N1,7,-1,PP,12.5892541179417,0.0547585972392609,0.0063802621219172,0.0530805398248293
LEGACY_N1,7,-1,PP,13.3352143216332,0.0549486041341226,0.00670538206161686,0.0530805398248293
LEGACY_N1,7,-1,PP,14.1253754462275,0.0551582828658315,0.00704082486410824,0.0530805398248293
LEGACY_N1,7,-1,PP,14.9623565609443,0.0553892392388673,0.00738582644099548,0.0530805398248293
LEGACY_N1,7,-1,PP,15.8489319246111,0.0556431107763246,0.00773940554107243,0.0530805398248293
LEGACY_N1,7,-1,PP,16.7880401812256,0.0559215421781005,0.00810034094343999,0.0530805398248293
LEGACY_N1,7,-1,PP,17.7827941003892,0.0562261547875624,0.00846715026578627,0.0530805398248293
LEGACY_N1,7,-1,PP,18.836490894898,0.0565585096976513,0.00883807170918561,0.0530805398248293
LEGACY_N1,7,-1,PP,19.9526231496888,0.0569200643767175,0.00921105030803553,0.0530805398248293
LEGACY_N1,7,-1,PP,21.1348903983665,0.0573121230415749,0.00958373046966586,0.0530805398248293
LEGACY_N1,7,-1,PP,22.3872113856834,0.0577357814550423,0.00995345673916043,0.0530805398248293
LEGACY_N1,7,-1,PP,23.7137370566166,0.0581918673718089,0.0103172847708314,0.0530805398248293
LEGACY_N1,7,-1,PP,25.1188643150958,0.0586808784793148,0.0106720043846911,0.0530805398248293
LEGACY_N1,7,-1,PP,26.6072505979881,0.059202920340747,0.011014176291742,0.0530805398248293
LEGACY_N1,7,-1,PP,28.1838293126445,0.0597576474863939,0.0113401835523492,0.0530805398248293
LEGACY_N1,7,-1,PP,29.8538261891796,0.0603442113397037,0.0116462980717913,0.0530805398248293
LEGACY_N1,7,-1,PP,31.6227766016838,0.0609612190140624,0.0119287614484858,0.0530805398248293
LEGACY_N1,7,-1,PP,33.4965439157828,0.0616067070808755,0.0121838783216138,0.0530805398248293
LEGACY_N1,7,-1,PP,35.4813389233575,0.0622781341060713,0.0124081191046183,0.0530805398248293
LEGACY_N1,7,-1,PP,37.5837404288444,0.0629723950276261,0.0125982277660168,0.0530805398248293
LEGACY_N1,7,-1,PP,39.8107170553497,0.0636858592960078,0.0127513292828631,0.0530805398248293
LEGACY_N1,7,-1,PP,42.1696503428582,0.0644144331788312,0.0128650307057415,0.0530805398248293
LEGACY_N1,7,-1,PP,44.6683592150963,0.0651536448624472,0.0129375095783011,0.0530805398248293
LEGACY_N1,7,-1,PP,47.315125896148,0.0658987491457537,0.0129675838412454,0.0530805398248293
LEGACY_N1,7,-1,PP,50.1187233627273,0.0666448468293482,0.01295475833935,0.0530805398248293
LEGACY_N1,7,-1,PP,53.0884444230988,0.0673870125723167,0.0128992445730139,0.0530805398248293
LEGACY_N1,7,-1,PP,56.2341325190349,0.0681204241997946,0.0128019522421551,0.0530805398248293
LEGACY_N1,7,-1,PP,59.566214352901,0.0688404863076471,0.0126644532060257,0.0530805398248293
LEGACY_N1,7,-1,PP,63.0957344480193,0.0695429415456693,0.0124889204852507,0.0530805398248293
LEGACY_N1,7,-1,PP,66.8343917568615,0.0702239640919258,0.0122780466319778,0.0530805398248293
LEGACY_N1,7,-1,PP,70.7945784384138,0.0708802314023826,0.0120349470108115,0.0530805398248293
LEGACY_N1,7,-1,PP,74.9894209332456,0.0715089721256318,0.0117630541647775,0.0530805398248293
LEGACY_N1,7,-1,PP,79.4328234724281,0.0721079898929422,0.0114660094718545,0.0530805398248293
LEGACY_N1,7,-1,PP,84.1395141645195,0.0726756643325102,0.0111475577937874,0.0530805398248293
LEGACY_N1,7,-1,PP,89.1250938133746,0.0732109319668706,0.0108114499046742,0.0530805398248293
LEGACY_N1,7,-1,PP,94.4060876285924,0.0737132505511154,0.0104613563184205,0.0530805398248293
LEGACY_N1,7,-1,PP,100,0.0741825508784602,0.0101007948709753,0.0530805398248293
LEGACY_N1,7,-1,CF,0.1,0.0530808165246229,8.47151735810717e-05,0.0530805398248293
LEGACY_N1,7,-1,CF,0.105925372517729,0.0530808502866999,8.97347463856617e-05,0.0530805398248293
LEGACY_N1,7,-1,CF,0.112201845430196,0.0530808881682687,9.50517255593248e-05,0.0530805398248293
LEGACY_N1,7,-1,CF,0.118850222743702,0.0530809306719562,0.000100683729386931,0.0530805398248293
LEGACY_N1,7,-1,CF,0.125892541179417,0.0530809783617121,0.000106649419320045,0.0530805398248293
LEGACY_N1,7,-1,CF,0.133352143216332,0.0530810318702896,0.000112968561640985,0.0530805398248293
LEGACY_N1,7,-1,CF,0.141253754462275,0.0530810919076382,0.000119662092752916,0.0530805398248293
LEGACY_N1,7,-1,CF,0.149623565609443,0.0530811592703203,0.000126752188305598,0.0530805398248293
LEGACY_N1,7,-1,CF,0.158489319246111,0.0530812348520763,0.000134262336377838,0.0530805398248293
LEGACY_N1,7,-1,CF,0.167880401812256,0.0530813196556768,0.000142217414949628,0.0530805398248293
LEGACY_N1,7,-1,CF,0.177827941003892,0.0530814148062214,0.000150643773909363,0.0530805398248293
LEGACY_N1,7,-1,CF,0.18836490894898,0.0530815215660573,0.000159569321854406,0.0530805398248293
LEGACY_N1,7,-1,CF,0.199526231496888,0.053081641351517,0.000169023617956615,0.0530805398248293
LEGACY_N1,7,-1,CF,0.211348903983665,0.0530817757516962,0.000179037969178208,0.0530805398248293
LEGACY_N1,7,-1,CF,0.223872113856834,0.0530819265495192,0.000189645533137447,0.0530805398248293
LEGACY_N1,7,-1,CF,0.237137370566166,0.053082095745372,0.000200881426938112,0.0530805398248293
LEGACY_N1,7,-1,CF,0.251188643150958,0.0530822855836132,0.000212782842291375,0.0530805398248293
LEGACY_N1,7,-1,CF,0.266072505979881,0.0530824985823147,0.000225389167273519,0.0530805398248293
LEGACY_N1,7,-1,CF,0.281838293126445,0.0530827375666235,0.000238742115077771,0.0530805398248293
LEGACY_N1,7,-1,CF,0.298538261891796,0.0530830057061852,0.000252885860133158,0.0530805398248293
LEGACY_N1,7,-1,CF,0.316227766016838,0.053083306557121,0.000267867181977578,0.0530805398248293
LEGACY_N1,7,-1,CF,0.334965439157828,0.0530836441091136,0.000283735617285973,0.0530805398248293
LEGACY_N1,7,-1,CF,0.354813389233576,0.0530840228382181,0.000300543620467202,0.0530805398248293
LEGACY_N1,7,-1,CF,0.375837404288444,0.0530844477660942,0.000318346733254645,0.0530805398248293
LEGACY_N1,7,-1,CF,0.398107170553497,0.0530849245264356,0.000337203763725221,0.0530805398248293
LEGACY_N1,7,-1,CF,0.421696503428582,0.0530854594394687,0.000357176975188815,0.0530805398248293
LEGACY_N1,7,-1,CF,0.446683592150963,0.0530860595954932,0.000378332285394386,0.0530805398248293
LEGACY_N1,7,-1,CF,0.473151258961481,0.0530867329485584,0.000400739476499501,0.0530805398248293
LEGACY_N1,7,-1,CF,0.501187233627272,0.0530874884214948,0.000424472416245604,0.0530805398248293
LEGACY_N1,7,-1,CF,0.530884444230988,0.0530883360236679,0.00044960929077099,0.0530805398248293
LEGACY_N1,7,-1,CF,0.562341325190349,0.0530892869829828,0.000476232849475539,0.0530805398248293
LEGACY_N1,7,-1,CF,0.59566214352901,0.0530903538938471,0.000504430662324295,0.0530805398248293
LEGACY_N1,7,-1,CF,0.630957344480193,0.0530915508830026,0.000534295389938786,0.0530805398248293
LEGACY_N1,7,-1,CF,0.668343917568615,0.0530928937953557,0.00056592506677318,0.0530805398248293
LEGACY_N1,7,-1,CF,0.707945784384138,0.0530944004021888,0.000599423397604073,0.0530805398248293
LEGACY_N1,7,-1,CF,0.749894209332456,0.0530960906344054,0.000634900067474503,0.0530805398248293
LEGACY_N1,7,-1,CF,0.794328234724281,0.0530979868437684,0.000672471065120522,0.0530805398248293
LEGACY_N1,7,-1,CF,0.841395141645195,0.053100114095428,0.000712259019767666,0.0530805398248293
LEGACY_N1,7,-1,CF,0.891250938133745,0.0531025004954035,0.00075439355100902,0.0530805398248293
LEGACY_N1,7,-1,CF,0.944060876285923,0.0531051775570965,0.000799011631259759,0.0530805398248293
LEGACY_N1,7,-1,CF,1,0.0531081806113565,0.000846257960016983,0.0530805398248293
LEGACY_N1,7,-1,CF,1.05925372517729,0.0531115492651154,0.000896285348829002,0.0530805398248293
LEGACY_N1,7,-1,CF,1.12201845430196,0.0531153279141374,0.000949255115484141,0.0530805398248293
LEGACY_N1,7,-1,CF,1.18850222743702,0.0531195663160158,0.00100533748545253,0.0530805398248293
LEGACY_N1,7,-1,CF,1.25892541179417,0.0531243202301733,0.00106471199804055,0.0530805398248293
LEGACY_N1,7,-1,CF,1.33352143216332,0.0531296521322933,0.00112756791402865,0.0530805398248293
LEGACY_N1,7,-1,CF,1.41253754462275,0.0531356320113314,0.00119410462073968,0.0530805398248293
LEGACY_N1,7,-1,CF,1.49623565609443,0.0531423382580083,0.00126453202950195,0.0530805398248293
LEGACY_N1,7,-1,CF,1.58489319246111,0.0531498586544751,0.00133907095930341,0.0530805398248293
LEGACY_N1,7,-1,CF,1.67880401812256,0.0531582914756576,0.00141795349904844,0.0530805398248293
LEGACY_N1,7,-1,CF,1.77827941003892,0.0531677467135976,0.00150142333919243,0.0530805398248293
LEGACY_N1,7,-1,CF,1.8836490894898,0.0531783474369177,0.00158973606160085,0.0530805398248293
LEGACY_N1,7,-1,CF,1.99526231496888,0.0531902312982937,0.00168315937421555,0.0530805398248293
LEGACY_N1,7,-1,CF,2.11348903983665,0.0532035522034936,0.00178197327446056,0.0530805398248293
LEGACY_N1,7,-1,CF,2.23872113856834,0.053218482156085,0.00188647012222976,0.0530805398248293
LEGACY_N1,7,-1,CF,2.37137370566166,0.0532352132922518,0.00199695459971083,0.0530805398248293
LEGACY_N1,7,-1,CF,2.51188643150958,0.0532539601202163,0.00211374353115211,0.0530805398248293
LEGACY_N1,7,-1,CF,2.66072505979881,0.0532749619784168,0.00223716553090976,0.0530805398248293
LEGACY_N1,7,-1,CF,2.81838293126445,0.0532984857257235,0.00236756044266061,0.0530805398248293
LEGACY_N1,7,-1,CF,2.98538261891796,0.0533248286753959,0.00250527852647572,0.0530805398248293
LEGACY_N1,7,-1,CF,3.16227766016838,0.0533543217820067,0.00265067934347847,0.0530805398248293
LEGACY_N1,7,-1,CF,3.34965439157828,0.0533873330869078,0.00280413028003364,0.0530805398248293
LEGACY_N1,7,-1,CF,3.54813389233576,0.0534242714227008,0.00296600464483909,0.0530805398248293
LEGACY_N1,7,-1,CF,3.75837404288444,0.0534655903702245,0.00313667926297037,0.0530805398248293
LEGACY_N1,7,-1,CF,3.98107170553497,0.0535117924523628,0.00331653148097974,0.0530805398248293
LEGACY_N1,7,-1,CF,4.21696503428582,0.0535634335370105,0.00350593548678009,0.0530805398248293
LEGACY_N1,7,-1,CF,4.46683592150963,0.0536211274062619,0.00370525783757919,0.0530805398248293
LEGACY_N1,7,-1,CF,4.73151258961481,0.0536855504296859,0.00391485207905445,0.0530805398248293
LEGACY_N1,7,-1,CF,5.01187233627272,0.0537574462557768,0.00413505232996115,0.0530805398248293
LEGACY_N1,7,-1,CF,5.30884444230988,0.0538376304066638,0.00436616569938911,0.0530805398248293
LEGACY_N1,7,-1,CF,5.62341325190349,0.0539269946263037,0.00460846340017891,0.0530805398248293
LEGACY_N1,7,-1,CF,5.9566214352901,0.0540265107911819,0.00486217042320288,0.0530805398248293
LEGACY_N1,7,-1,CF,6.30957344480193,0.0541372341447312,0.00512745364536125,0.0530805398248293
LEGACY_N1,7,-1,CF,6.68343917568615,0.0542603055623507,0.00540440826176014,0.0530805398248293
LEGACY_N1,7,-1,CF,7.07945784384138,0.0543969524937332,0.00569304246263275,0.0530805398248293
LEGACY_N1,7,-1,CF,7.49894209332456,0.0545484881646627,0.00599326032159588,0.0530805398248293
LEGACY_N1,7,-1,CF,7.94328234724281,0.0547163085540961,0.00630484292760888,0.0530805398248293
LEGACY_N1,7,-1,CF,8.41395141645195,0.0549018865981815,0.00662742788246088,0.0530805398248293
LEGACY_N1,7,-1,CF,8.91250938133745,0.0551067630166528,0.0069604874024743,0.0530805398248293
LEGACY_N1,7,-1,CF,9.44060876285924,0.0553325331166081,0.00730330541032672,0.0530805398248293
LEGACY_N1,7,-1,CF,10,0.0555808289141382,0.00765495418187813,0.0530805398248293
LEGACY_N1,7,-1,CF,10.5925372517729,0.0558532959380198,0.00801427132252979,0.0530805398248293
LEGACY_N1,7,-1,CF,11.2201845430196,0.0561515641560724,0.00837983808306658,0.0530805398248293
LEGACY_N1,7,-1,CF,11.8850222743702,0.0564772126092595,0.00874996027616816,0.0530805398248293
LEGACY_N1,7,-1,CF,12.5892541179417,0.0568317275662807,0.00912265330539176,0.0530805398248293
LEGACY_N1,7,-1,CF,13.3352143216332,0.0572164543346794,0.00949563304451906,0.0530805398248293
LEGACY_N1,7,-1,CF,14.1253754462275,0.0576325432900398,0.00986631447495689,0.0530805398248293
LEGACY_N1,7,-1,CF,14.9623565609443,0.0580808912097336,0.0102318200635692,0.0530805398248293
LEGACY_N1,7,-1,CF,15.8489319246111,0.0585620796052379,0.0105889997995029,0.0530805398248293
LEGACY_N1,7,-1,CF,16.7880401812256,0.0590763124031199,0.0109344645628881,0.0530805398248293
LEGACY_N1,7,-1,CF,17.7827941003892,0.0596233559753401,0.0112646340342691,0.0530805398248293
LEGACY_N1,7,-1,CF,18.836490894898,0.0602024850909645,0.0115757996505313,0.0530805398248293
LEGACY_N1,7,-1,CF,19.9526231496888,0.0608124387647975,0.0118642021756734,0.0530805398248293
LEGACY_N1,7,-1,CF,21.1348903983665,0.0614513901187482,0.0121261223221904,0.0530805398248293
LEGACY_N1,7,-1,CF,22.3872113856834,0.0621169341616555,0.0123579816100928,0.0530805398248293
LEGACY_N1,7,-1,CF,23.7137370566166,0.0628060967710126,0.0125564494040694,0.0530805398248293
LEGACY_N1,7,-1,CF,25.1188643150958,0.0635153671076164,0.0127185509737832,0.0530805398248293
LEGACY_N1,7,-1,CF,26.6072505979881,0.0642407542525538,0.0128417706390793,0.0530805398248293
LEGACY_N1,7,-1,CF,28.1838293126445,0.0649778671317708,0.0129241437392199,0.0530805398248293
LEGACY_N1,7,-1,CF,29.8538261891796,0.0657220149538176,0.0129643314093857,0.0530805398248293
LEGACY_N1,7,-1,CF,31.6227766016838,0.0664683236397271,0.0129616729966285,0.0530805398248293
LEGACY_N1,7,-1,CF,33.4965439157828,0.0672118622893416,0.012916212354598,0.0530805398248293
LEGACY_N1,7,-1,CF,35.4813389233575,0.0679477727978903,0.012828696089352,0.0530805398248293
LEGACY_N1,7,-1,CF,37.5837404288444,0.0686713954399751,0.0127005438856868,0.0530805398248293
LEGACY_N1,7,-1,CF,39.8107170553497,0.0693783836174659,0.0125337930853936,0.0530805398248293
LEGACY_N1,7,-1,CF,42.1696503428582,0.070064801969343,0.0123310214788808,0.0530805398248293
LEGACY_N1,7,-1,CF,44.6683592150963,0.0707272035261172,0.012095253615157,0.0530805398248293
LEGACY_N1,7,-1,CF,47.315125896148,0.0713626833616293,0.0118298567099623,0.0530805398248293
LEGACY_N1,7,-1,CF,50.1187233627273,0.0719689080310962,0.0115384324021215,0.0530805398248293
LEGACY_N1,7,-1,CF,53.0884444230988,0.072544121781423,0.011224710221624,0.0530805398248293
LEGACY_N1,7,-1,CF,56.2341325190349,0.0730871319176655,0.0108924478024752,0.0530805398248293
LEGACY_N1,7,-1,CF,59.566214352901,0.0735972767096084,0.010545341750439,0.0530805398248293
LEGACY_N1,7,-1,CF,63.0957344480193,0.0740743797916433,0.0101869518214094,0.0530805398248293
LEGACY_N1,7,-1,CF,66.8343917568615,0.0745186951717877,0.00982063982612449,0.0530805398248293
LEGACY_N1,7,-1,CF,70.7945784384138,0.0749308467877567,0.00944952356505967,0.0530805398248293
LEGACY_N1,7,-1,CF,74.9894209332456,0.0753117661186303,0.00907644518758616,0.0530805398248293
LEGACY_N1,7,-1,CF,79.4328234724281,0.0756626307748446,0.00870395269633514,0.0530805398248293
LEGACY_N1,7,-1,CF,84.1395141645195,0.0759848063343821,0.00833429288225776,0.0530805398248293
LEGACY_N1,7,-1,CF,89.1250938133746,0.076279793040451,0.00796941375489956,0.0530805398248293
LEGACY_N1,7,-1,CF,94.4060876285924,0.0765491783771499,0.00761097448815149,0.0530805398248293
LEGACY_N1,7,-1,CF,100,0.0767945960264441,0.00726036099049735,0.0530805398248293
LEGACY_N1,7,0,PP,0.1,0.0530806518720925,5.31249372064007e-05,0.0530805398248293
