origin_s,horizon_s,target_s,input_shift_s,forcing_lower_g,forcing_upper_g,MSE_difference_lower_g2,MSE_difference_upper_g2
20.161834972759777,0.5,20.704759691300215,0.0,-0.01974059320963268,-0.006986373515381608,-0.00045914181341406217,0.00020148303214725455
20.161834972759777,0.5,20.704759691300215,0.03,-0.019919993684466515,-0.007452254415274544,-0.00045993784079945187,0.000206812213514947
20.161834972759777,2.0,22.244943297947245,-0.03,-0.04308264487849888,-0.03482134028317788,-0.0025252286705658125,-0.0011714934840171747
20.161834972759777,2.0,22.244943297947245,0.0,-0.04442665235423683,-0.03566093176066411,-0.002550027161372067,-0.001155705946626992
20.161834972759777,2.0,22.244943297947245,0.03,-0.04584738210822002,-0.03696865850051087,-0.0025723133224133782,-0.0011350892377843258
20.161834972759777,5.0,25.189963839197222,-0.03,-0.00890003584146346,-0.0008357848044153824,-0.00011087934576614807,0.00010496177957582074
20.161834972759777,5.0,25.189963839197222,0.0,-0.01011433442393979,-0.00179040182963589,-0.00012886704176943425,8.213720962772282e-05
20.161834972759777,5.0,25.189963839197222,0.03,-0.011413679062891624,-0.003000838508909421,-0.0001448484565511913,5.721034928845088e-05
20.25319397638953,0.5,20.794273058493005,-0.03,-0.020414837816587015,-0.00886515431270348,-0.0005687747457772362,1.2095082928482303e-05
20.25319397638953,0.5,20.794273058493005,0.0,-0.019696135645916865,-0.008016817227895191,-0.0005620085087687854,-1.8473105939428153e-06
20.25319397638953,0.5,20.794273058493005,0.03,-0.01968020437411919,-0.00757174098835021,-0.0005618468198235325,-2.1446641213700244e-06
20.25319397638953,2.0,22.336609907649823,-0.03,-0.03949747789555007,-0.03239173867263673,-0.0024052326367068914,-0.0011422734164902033
20.25319397638953,2.0,22.336609907649823,0.0,-0.040384284866769454,-0.03299566694980039,-0.0024277221860224607,-0.0011479992050068524
20.25319397638953,2.0,22.336609907649823,0.03,-0.04171303304116121,-0.03389499733561973,-0.0024584755114528756,-0.0011493906166529981
20.25319397638953,5.0,25.28337354997916,-0.03,-0.005411420961275691,0.001862193223888402,-3.6663686830781984e-05,0.00011767938698104046
20.25319397638953,5.0,25.28337354997916,0.0,-0.006356989877935908,0.0011143202085752463,-3.6663686830781984e-05,9.860975396250636e-05
20.25319397638953,5.0,25.28337354997916,0.03,-0.0075864111720205865,0.00017711221341889377,-4.1227926225726274e-05,7.690953588908433e-05
20.3413743839334,0.5,20.88399149640101,-0.03,-0.02345394853749845,-0.012322348859266112,-0.0008121884209498265,0.00019433744809467074
20.3413743839334,0.5,20.88399149640101,0.0,-0.022287622107737232,-0.01117467685139846,-0.0007962651219180207,0.0001595698320929684
20.3413743839334,0.5,20.88399149640101,0.03,-0.02136911227218252,-0.010026676064402329,-0.0007818102021557685,0.0001341044492336999
20.3413743839334,2.0,22.42930187092849,-0.03,-0.037078201018893024,-0.03106140986270028,-0.0021146273015463894,-0.0008965846722419903
20.3413743839334,2.0,22.42930187092849,0.0,-0.037745575270489315,-0.03144333517556617,-0.002130743734674643,-0.0008974046863539933
20.3413743839334,2.0,22.42930187092849,0.03,-0.0386646498121577,-0.03188840010447671,-0.002151480418059223,-0.0008905294942432423
20.3413743839334,5.0,25.37555283646978,-0.03,-0.0027565056982450605,0.0037585557379199636,-0.00016336352415271052,0.00014383347591768455
20.3413743839334,5.0,25.37555283646978,0.0,-0.0034948367867987146,0.003241922962562676,-0.0001631021336840689,0.0001304199150686472
20.3413743839334,5.0,25.37555283646978,0.03,-0.004450435921671258,0.002561164415653018,-0.00016194260735408842,0.00011356021999575069
20.434373953284897,0.5,20.9712490857264,-0.03,-0.02615907250735045,-0.015644385385506353,-0.0012474423183457416,3.7771114938359206e-05
20.434373953284897,0.5,20.9712490857264,0.0,-0.02508582440677846,-0.014638063819169777,-0.0012209068053350455,1.0591433620605684e-05
20.434373953284897,0.5,20.9712490857264,0.03,-0.024191389741133426,-0.013396044684740819,-0.001197032399811006,-1.0299888233413108e-05
20.434373953284897,2.0,22.520865945273464,-0.03,-0.03570987617622809,-0.029511549970397736,-0.0017598079409020361,-0.0008139130476179578
20.434373953284897,2.0,22.520865945273464,0.0,-0.03610365813371324,-0.030105360448614303,-0.0017675962389869324,-0.0008181575226522184
20.434373953284897,2.0,22.520865945273464,0.03,-0.03656476074311434,-0.030569425589583196,-0.0017763218288462793,-0.0008187689093564242
20.434373953284897,5.0,25.46814226439084,-0.03,-0.0008448398788745157,0.005187483584335816,-0.00031835902423163053,0.00012937936551296256
20.434373953284897,5.0,25.46814226439084,0.0,-0.0012997772183867768,0.004586966611043811,-0.0003139228744612646,0.00011605466237409056
20.434373953284897,5.0,25.46814226439084,0.03,-0.0019951571095621536,0.00419181738938053,-0.0003106103843121548,0.00010768024355093934
20.523374643689635,0.5,21.058404139694176,-0.03,-0.030088318823479288,-0.018256495528698024,-0.001479256549464321,5.22090721235046e-05
20.523374643689635,0.5,21.058404139694176,0.0,-0.028820471079994716,-0.017567452523568276,-0.001450374821822849,1.5046764520013057e-05
20.523374643689635,0.5,21.058404139694176,0.03,-0.027415727725451162,-0.016543131969624845,-0.0014146202907281693,-2.237383136279356e-05
20.523374643689635,2.0,22.612737625691267,-0.03,-0.034219241366057807,-0.027605593473925643,-0.0015184400690000234,-0.0006700276783267887
20.523374643689635,2.0,22.612737625691267,0.0,-0.03480889876761842,-0.028409092614555903,-0.0015287770534591306,-0.000665736048005535
20.523374643689635,2.0,22.612737625691267,0.03,-0.03528753273826581,-0.028932182863583976,-0.0015366564219910033,-0.000661741145208218
20.523374643689635,5.0,25.56134690445756,-0.03,0.0005450439014545272,0.007404164122718381,-0.0004226586153212538,9.411599404035699e-05
20.523374643689635,5.0,25.56134690445756,0.0,-7.65622652446193e-06,0.006461981926442021,-0.0004151925545375291,7.536532473633391e-05
20.523374643689635,5.0,25.56134690445756,0.03,-0.0004169109659856443,0.00583708914830464,-0.00040926151167204887,6.390838748187859e-05
20.61545139482265,0.5,21.1483276483174,-0.03,-0.03283681861648401,-0.020063011542569655,-0.0015881589792086357,-0.000252884931604291
20.61545139482265,0.5,21.1483276483174,0.0,-0.03211747152068824,-0.01953183779139696,-0.0015748354830648677,-0.00026922371376994166
20.61545139482265,0.5,21.1483276483174,0.03,-0.031136534227476528,-0.018806611046316764,-0.0015549990321087213,-0.00028983621320977185
20.61545139482265,2.0,22.70655747790364,-0.03,-0.03203976472426564,-0.024213579052115294,-0.0012419553454232647,-0.0002916079430420433
20.61545139482265,2.0,22.70655747790364,0.0,-0.03290085878085314,-0.025423942844808374,-0.0012536256891739833,-0.00027681623744224776
20.61545139482265,2.0,22.70655747790364,0.03,-0.03354448825631291,-0.02647478370005797,-0.0012613802672014314,-0.0002647916115456106
20.61545139482265,5.0,25.65229576665687,-0.03,0.002712141463559414,0.010726825671002655,-0.000453687020790587,0.00014294290293890357
20.61545139482265,5.0,25.65229576665687,0.0,0.001855803964901571,0.009542864381057599,-0.00045169699931318593,0.000113921372533218
20.61545139482265,5.0,25.65229576665687,0.03,0.0012174896987656313,0.008503519120225992,-0.0004476392676930492,9.075548649418671e-05
20.704759691300215,0.5,21.23722580336453,-0.03,-0.03219342947671536,-0.020919093945368575,-0.0019343083348033773,-8.223751018127887e-05
20.704759691300215,0.5,21.23722580336453,0.0,-0.03261387010707329,-0.020641449422780723,-0.0019472434340875797,-7.035557556095634e-05
20.704759691300215,0.5,21.23722580336453,0.03,-0.03287868099281515,-0.02031216454372906,-0.001955209032161372,-6.269037999773007e-05
20.704759691300215,2.0,22.70655747790364,-0.03,-0.02960586671220148,-0.02084653507023801,-0.0009806290013000438,-7.767891309344354e-05
20.704759691300215,2.0,22.70655747790364,0.0,-0.030721520282322463,-0.02218963654005241,-0.0009933102379566265,-5.3498784505047426e-05
20.704759691300215,2.0,22.70655747790364,0.03,-0.03170617717197433,-0.023493468728494664,-0.0010024343968520083,-3.008972859029239e-05
20.704759691300215,5.0,25.74273195206814,-0.03,0.005737698942035532,0.014332397495395808,-0.0005756115795411512,0.0001218178694943822
20.704759691300215,5.0,25.74273195206814,0.0,0.004686014446291249,0.013145107081050265,-0.0005756115795411512,8.979671370093858e-05
20.704759691300215,5.0,25.74273195206814,0.03,0.0036972517382143797,0.01193141516898348,-0.0005756115795411512,5.997756382731487e-05
20.794273058493005,0.5,21.325201140193187,-0.03,-0.029382757051067777,-0.01894824545116508,-0.0019032957084075285,-0.0007364370750210753
20.794273058493005,0.5,21.325201140193187,0.0,-0.03047872085616593,-0.019781429793110483,-0.0019460159462402352,-0.0007573114684874591
20.794273058493005,0.5,21.325201140193187,0.03,-0.0314599606989592,-0.020499414677044102,-0.0019822260541882287,-0.0007741859673019505
20.794273058493005,2.0,22.798429158321436,-0.03,-0.02584496344947124,-0.01660871797215241,-0.0006167641276313106,-8.754043264819547e-06
20.794273058493005,2.0,22.798429158321436,0.0,-0.027171745246057085,-0.018078552079027123,-0.0006264189192106703,1.8222630935553724e-05
20.794273058493005,2.0,22.798429158321436,0.03,-0.02840146891264432,-0.01945208227351102,-0.0006322236381042185,4.6369674514956736e-05
20.794273058493005,5.0,25.834603632485937,-0.03,0.009108852462951657,0.017723373538543793,-0.0007855518673956648,-4.577403100544433e-05
20.794273058493005,5.0,25.834603632485937,0.0,0.008083406212893187,0.01664615462794943,-0.0007855518673956648,-7.349970531791907e-05
20.794273058493005,5.0,25.834603632485937,0.03,0.006919381052342475,0.015492830202727605,-0.0007855518673956648,-0.00010061165837366883
20.88399149640101,0.5,21.41563732560445,-0.03,-0.02538291496996628,-0.014977461947689976,-0.0016130306230708988,-0.000189703422428292
20.88399149640101,0.5,21.41563732560445,0.0,-0.026751473851366038,-0.0162975990201668,-0.0016712200985705059,-0.00016710979882343798
20.88399149640101,0.5,21.41563732560445,0.03,-0.028123165646926927,-0.01772864665537966,-0.0017257840024359494,-0.0001407056743726754
20.88399149640101,2.0,22.889378020520752,-0.03,-0.021769769750638508,-0.012153333127351134,-0.0004684310446819231,-1.2269347202536226e-06
20.88399149640101,2.0,22.889378020520752,0.0,-0.023127682724109293,-0.013560165488148548,-0.000483427540428689,2.0109200600517974e-05
20.88399149640101,2.0,22.889378020520752,0.03,-0.024488864888714757,-0.01506287840637569,-0.0004947589566059974,4.519788671880515e-05
20.88399149640101,5.0,25.927090525049397,-0.03,0.012444589889956269,0.02128070912156388,-0.0012078417446998804,-0.00025492715210340356
20.88399149640101,5.0,25.927090525049397,0.0,0.011356513528302133,0.019936551292272786,-0.0012078417446998804,-0.0002872519240941703
20.88399149640101,5.0,25.927090525049397,0.03,0.010237946131433499,0.01882899829630707,-0.0012078388803972323,-0.000311171341617843
20.9712490857264,0.5,21.50894450102878,-0.03,-0.021206158924745304,-0.011464745918669722,-0.0009954571037826146,0.00020639361819804497
20.9712490857264,0.5,21.50894450102878,0.0,-0.02267139979018966,-0.012724233957313537,-0.0010406926764647737,0.0002519493095383188
20.9712490857264,0.5,21.50894450102878,0.03,-0.024141547718620066,-0.013962084374348312,-0.0010817642864402082,0.00030197302175189513
20.9712490857264,2.0,22.98176237772659,-0.03,-0.017851696951268058,-0.008753700599918389,-0.00021805273187761574,0.0001981681557498898
20.9712490857264,2.0,22.98176237772659,0.0,-0.019199071270939252,-0.009922429033649975,-0.0002274265487849478,0.00024359471402407297
20.9712490857264,2.0,22.98176237772659,0.03,-0.02055094005693664,-0.011072903122413578,-0.0002331826116403434,0.0002928218251740386
20.9712490857264,5.0,26.01896220546719,-0.03,0.015774977384030376,0.02508651631198134,-0.002277585468446877,-0.0006182300555613713
20.9712490857264,5.0,26.01896220546719,0.0,0.014596019350950794,0.023584681159224255,-0.002269903722722659,-0.000651778101785863
20.9712490857264,5.0,26.01896220546719,0.03,0.013484887454779899,0.022409012344147404,-0.002260742429258439,-0.0006748923750223016
21.058404139694176,0.5,21.599995898585703,-0.03,-0.01675064180720575,-0.006473665493463735,-0.0007721835626142153,0.0002461254676869265
21.058404139694176,0.5,21.599995898585703,0.0,-0.018305452786148847,-0.008196297654336403,-0.0008288277183687838,0.00029781396928614225
21.058404139694176,0.5,21.599995898585703,0.03,-0.01986516914158746,-0.009924364661905438,-0.0008807928053122113,0.0003545233255973434
21.058404139694176,2.0,23.074146734932437,-0.03,-0.013988515139872305,-0.004433194073695072,-0.00014656922677741806,0.00010456275413594501
21.058404139694176,2.0,23.074146734932437,0.0,-0.015319465307489536,-0.005905526853151655,-0.00011979511847628964,0.00015387835623885757
21.058404139694176,2.0,23.074146734932437,0.03,-0.016654614578250078,-0.0073825047931504115,-9.043409399571354e-05,0.0002070442407031128
21.058404139694176,5.0,26.11114149195781,-0.03,0.019703796374810678,0.030583890362764772,-0.0031131142975335197,-0.0007475100060549042
21.058404139694176,5.0,26.11114149195781,0.0,0.018124149612459513,0.028513693164829164,-0.003100699949373445,-0.0008051240935043602
21.058404139694176,5.0,26.11114149195781,0.03,0.016917381448180085,0.026777647088242356,-0.0030836815909944457,-0.000846830860930124
21.1483276483174,0.5,21.69155997293067,-0.03,-0.011576004624998679,-0.0018834554644107174,-0.00039874935221115965,0.00013023760711017464
21.1483276483174,0.5,21.69155997293067,0.0,-0.013314441583588597,-0.003391102548970005,-0.0004562151492567075,0.00017482991943997486
21.1483276483174,0.5,21.69155997293067,0.03,-0.015058363252481659,-0.004903506209519758,-0.0005077892882954043,0.0002256358796890269
21.1483276483174,2.0,23.164582920343705,-0.03,-0.00956338440162689,-0.000507734448883624,-0.00017952775438993744,0.0001459197329020806
21.1483276483174,2.0,23.164582920343705,0.0,-0.011051824346355994,-0.0017960840257145831,-0.0001692112824290076,0.00011386749047059305
21.1483276483174,2.0,23.164582920343705,0.03,-0.012544960269193533,-0.003088498302253606,-0.00015552684629654897,8.50495403376279e-05
21.1483276483174,5.0,26.203730919878872,-0.03,0.025302112232127017,0.03662176633041534,-0.0034246309466143317,-0.0015341858438748706
21.1483276483174,5.0,26.203730919878872,0.0,0.023219041579554223,0.034588813036797075,-0.003424558871904283,-0.0015855013692985924
21.1483276483174,5.0,26.203730919878872,0.03,0.021505179982230213,0.032618978224159115,-0.0034196209501094893,-0.001627338835409547
21.23722580336453,0.5,21.78517475442782,-0.03,-0.006717047107784705,0.0004545044679028845,-0.0001446228439474338,0.00013165719590012734
21.23722580336453,0.5,21.78517475442782,0.0,-0.008349856451051518,-0.0002492110540672915,-0.00019315007391706567,9.999542978501387e-05
21.23722580336453,0.5,21.78517475442782,0.03,-0.009987817253037507,-0.0009551467749090818,-0.0002364730123795847,0.00013893606615362003
21.23722580336453,2.0,23.25563431790063,-0.03,-0.005711829304767838,0.001488922095628658,-0.00043498720726040644,0.00017789209598780605
21.23722580336453,2.0,23.25563431790063,0.0,-0.007002689500595717,0.0008891199439040043,-0.000425045537890023,0.00016178896155228802
21.23722580336453,2.0,23.25563431790063,0.03,-0.008297622317050397,0.00028742543650597807,-0.00041434956894573433,0.0001463579562081214
21.23722580336453,5.0,26.29570513565428,-0.03,0.03157061572642667,0.0409769036694944,-0.005046255871844416,-0.0015786290331133005
21.23722580336453,5.0,26.29570513565428,0.0,0.029344874587006367,0.039895785346774085,-0.005039987568842176,-0.0016145057551126083
21.23722580336453,5.0,26.29570513565428,0.03,0.027368533532269732,0.03834641259670357,-0.005026928724592451,-0.00166184580700233
21.325201140193187,0.5,21.8768413641304,-0.03,-0.004234376708054811,0.0015284353484777934,-0.0001307725522369319,4.479573410723673e-05
21.325201140193187,0.5,21.8768413641304,0.0,-0.00495940982924652,0.0012281946200186633,-0.00012549917859576827,4.0720775555069245e-05
21.325201140193187,0.5,21.8768413641304,0.03,-0.005686730405620451,0.0009270066421303014,-0.00012002802454170908,4.584563927678667e-05
21.325201140193187,2.0,23.348326281179297,-0.03,-0.0036126879694075575,0.0020953556050441607,-0.0007829572864972252,-0.00019418136686898962
21.325201140193187,2.0,23.348326281179297,0.0,-0.004234110931621307,0.0019487813477695043,-0.0007782655520300849,-0.00018507451506228072
21.325201140193187,2.0,23.348326281179297,0.03,-0.00485749446244043,0.0018017446536287528,-0.000773515843714386,-0.00017516293957672114
21.325201140193187,5.0,26.388089492860125,-0.03,0.03626923085247932,0.04327403491594448,-0.006500631790445368,-0.0036140145684655806
21.325201140193187,5.0,26.388089492860125,0.0,0.03506381075874125,0.042781936588214824,-0.0064933693147001155,-0.003622430909920311
21.325201140193187,5.0,26.388089492860125,0.03,0.033528903313800755,0.041947196332946,-0.006479942502102552,-0.0036355998793734766
21.41563732560445,0.5,21.967482620256888,-0.03,-0.003354593157746985,0.0022057814148863097,-0.0001309558263324166,0.00016962606838553978
21.41563732560445,0.5,21.967482620256888,0.0,-0.003562923838688274,0.002008583197317136,-0.00012814408782192983,0.00016227240517038705
21.41563732560445,0.5,21.967482620256888,0.03,-0.003771911795941229,0.001810762825984892,-0.00012524533564679894,0.0001549736841183471
21.41563732560445,2.0,23.439992890881875,-0.03,-0.002629241822718599,0.002654105529828775,-0.0008336916910707177,-2.749523914262526e-06
21.41563732560445,2.0,23.439992890881875,0.0,-0.002900099764536569,0.002487330041042256,-0.0008282686727982281,-4.864028149611378e-06
21.41563732560445,2.0,23.439992890881875,0.03,-0.003171812254077328,0.002320028381181699,-0.0008227726534234686,-6.929311913419229e-06
21.41563732560445,5.0,26.48211441578772,-0.03,0.03848821903095473,0.0442584664199814,-0.007390536436980077,-0.0031781123123241525
21.41563732560445,5.0,26.48211441578772,0.0,0.038200890596322874,0.04416162073604392,-0.007388246342281,-0.0031799430262213022
21.41563732560445,5.0,26.48211441578772,0.03,0.037462896109236456,0.043778831868704404,-0.007379010995203886,-0.003186995443254469
21.50894450102878,0.5,22.060584724966,-0.03,-0.0029638058507529567,0.002305586312387385,-0.00019100150957017254,0.00015410586582051937
21.50894450102878,0.5,22.060584724966,0.0,-0.0030755117260140522,0.00231894535735434,-0.0001913244023258883,0.00015456156647738307
21.50894450102878,0.5,22.060584724966,0.03,-0.0031875700295653717,0.0023323465496601498,-0.0001916479551783338,0.0001550190634736224
21.50894450102878,2.0,23.531659500584453,-0.03,-0.002253779815999052,0.0029770262925219457,-0.0007005268151747903,-1.0581414437106828e-05
21.50894450102878,2.0,23.531659500584453,0.0,-0.0023488338633842597,0.002898475262985723,-0.0006984709989903199,-1.1563491399311739e-05
21.50894450102878,2.0,23.531659500584453,0.03,-0.002444187803101173,0.002819676407585653,-0.0006963962977839027,-1.2536267790566472e-05
21.50894450102878,5.0,26.57552412656965,-0.03,0.038743928389211854,0.04442719417915888,-0.007023519532246851,-0.004074019801131015
21.50894450102878,5.0,26.57552412656965,0.0,0.038801825159376524,0.0443944187186652,-0.007022795626018307,-0.004074211746370841
21.50894450102878,5.0,26.57552412656965,0.03,0.03874179429894502,0.04433321661176572,-0.007021438113480681,-0.004074564416958852
21.599995898585703,0.5,22.153789365032715,-0.03,-0.0031939170897918173,0.0020319626556658497,-0.00020225050960250848,8.119892447479853e-05
21.599995898585703,0.5,22.153789365032715,0.0,-0.0030957257096896618,0.0021466415111067554,-0.00020536690110773895,8.362251174164859e-05
21.599995898585703,0.5,22.153789365032715,0.03,-0.0029972245390762903,0.0022616821744906347,-0.00020846669763781753,8.608017243088445e-05
21.599995898585703,2.0,23.62486414065117,-0.03,-0.0022086854761114473,0.0030210539333043497,-0.0008711247634882036,-0.00010622491605589857
21.599995898585703,2.0,23.62486414065117,0.0,-0.0022159706500672165,0.0030302684117976993,-0.0008714517880489877,-0.00010617400678937214
21.599995898585703,2.0,23.62486414065117,0.03,-0.002223278808502517,0.003039511961661665,-0.0008717796737435879,-0.00010612276628811162
21.599995898585703,5.0,26.66555017055048,-0.03,0.03839055210115872,0.04411713067429716,-0.007222688205805734,-0.0037177642335231736
21.599995898585703,5.0,26.66555017055048,0.0,0.038510991845310434,0.044364077746468,-0.00722870961498443,-0.003715074107396908
21.599995898585703,5.0,26.66555017055048,0.03,0.038656997301783895,0.04443072849857312,-0.007230313885386032,-0.0037143271436860274
21.69155997293067,0.5,22.244943297947245,-0.03,-0.0032308347238560057,0.001995240281508825,-0.00020657698585362937,8.88925251166473e-05
21.69155997293067,0.5,22.244943297947245,0.0,-0.003241121282653296,0.002001441814088765,-0.0002067522352488562,8.903324330937804e-05
21.69155997293067,0.5,22.244943297947245,0.03,-0.00325144029519861,0.002007662912296017,-0.00020692796026764153,8.917448274569379e-05
21.69155997293067,2.0,23.716838356426575,-0.03,-0.002211407229415247,0.0033351028238303294,-0.000897542712989957,-0.0001291118802063466
21.69155997293067,2.0,23.716838356426575,0.0,-0.0022187022881041026,0.0032367040747201684,-0.0008940141228370073,-0.00012905488035912778
21.69155997293067,2.0,23.716838356426575,0.03,-0.0022260203624584786,0.0031379948808565213,-0.0008904549437343067,-0.0001289975937393084
21.69155997293067,5.0,26.75701170953784,-0.03,0.03785928145356529,0.043535451674027684,-0.0077316562333339415,-0.0036663469934833104
21.69155997293067,5.0,26.75701170953784,0.0,0.038086485231775206,0.043672123414253056,-0.00773614306995292,-0.0036649598443814707
21.69155997293067,5.0,26.75701170953784,0.03,0.0382646483587542,0.04385898382076692,-0.007742217109659555,-0.0036630028503291242
21.78517475442782,0.5,22.336609907649823,-0.03,-0.003224679055357813,0.0022872117621926657,-0.00015847760907815452,4.19933722456442e-05
21.78517475442782,0.5,22.336609907649823,0.0,-0.0032349471139960203,0.0021857307906055726,-0.00015642334725007146,4.067512245135678e-05
21.78517475442782,0.5,22.336609907649823,0.03,-0.003245247568014868,0.002083929649956471,-0.00015434190994391495,3.937340797407759e-05
21.78517475442782,2.0,23.80696693576502,-0.03,-0.00190208098744858,0.0033410053507741968,-0.0006485164290837252,-0.0001715369065681557
21.78517475442782,2.0,23.80696693576502,0.0,-0.002017002386204448,0.003351228457208518,-0.0006487622243222734,-0.00017051850650134153
21.78517475442782,2.0,23.80696693576502,0.03,-0.00213228635811933,0.003361483817200802,-0.0006490085850225112,-0.00016947035442698309
21.78517475442782,5.0,26.85247212747196,-0.03,0.037268386780779185,0.04297620578636696,-0.007203704444474884,-0.004354760417297875
21.78517475442782,5.0,26.85247212747196,0.0,0.03738528595311401,0.04321955310091445,-0.007211307596947666,-0.004355778645422586
21.78517475442782,5.0,26.85247212747196,0.03,0.0375917044329561,0.04337451767353931,-0.00721608759154002,-0.004357509875801101
21.8768413641304,0.5,22.42930187092849,-0.03,-0.002927473331578275,0.002333171484973546,-0.00012558141292732966,2.1242197283446123e-06
21.8768413641304,0.5,22.42930187092849,0.0,-0.0030454066278292787,0.002340438090322968,-0.00012568894910833687,2.1683941106148844e-06
21.8768413641304,0.5,22.42930187092849,0.03,-0.003163711999674866,0.0023477276215685752,-0.00012579671845497632,2.212813968992283e-06
21.8768413641304,2.0,23.897915797964338,-0.03,-0.0015830016440231617,0.004586137448574151,-0.0005637463587031718,-0.00017489145094944027
21.8768413641304,2.0,23.897915797964338,0.0,-0.001697247861149883,0.004164566553129252,-0.0005569052015823366,-0.000173970963501551
21.8768413641304,2.0,23.897915797964338,0.03,-0.0018118545212602224,0.003741665615647257,-0.000549685332910392,-0.00017302134388271666
21.8768413641304,5.0,26.943933666459323,-0.03,0.03703849088855391,0.04257176276520298,-0.006985285198864842,-0.004409688354246085
21.8768413641304,5.0,26.943933666459323,0.0,0.03704597683163266,0.042596705995485526,-0.0069860506869359506,-0.0044097617497142385
21.8768413641304,5.0,26.943933666459323,0.03,0.037146180822678565,0.042721818586403906,-0.0069898715198347785,-0.004410733402615662
21.967482620256888,0.5,22.520865945273464,-0.03,-0.002889002887018797,0.002889642174488994,-0.00016543219433130696,-4.666839478830882e-06
21.967482620256888,0.5,22.520865945273464,0.0,-0.0028982133862746028,0.002687741576815981,-0.00016177505999019588,-4.5949438078336465e-06
21.967482620256888,0.5,22.520865945273464,0.03,-0.002907452944346675,0.002485203989528364,-0.00015802447357869754,-4.522650838029409e-06
21.967482620256888,2.0,23.98999254909735,-0.03,1.9097879701817505e-05,0.00932010795364312,-0.0007786894631852544,-0.0002492185011012635
21.967482620256888,2.0,23.98999254909735,0.0,-0.0005316242241513273,0.007720244121932007,-0.0007559116367878941,-0.00024363446794267572
21.967482620256888,2.0,23.98999254909735,0.03,-0.0010840838377728125,0.006115332773485801,-0.0007279185670562869,-0.00023742335400135154
21.967482620256888,5.0,27.03611295294995,-0.03,0.03683512083875355,0.04252653409261419,-0.007707351719405815,-0.005692799234125373
21.967482620256888,5.0,27.03611295294995,0.0,0.03695065097011024,0.04259633268415611,-0.007710055274368899,-0.005696219554372166
21.967482620256888,5.0,27.03611295294995,0.03,0.03703053744753366,0.042579936488946285,-0.007709421065302759,-0.005698569017455204
22.060584724966,0.5,22.612737625691267,-0.03,-0.002328506908378708,0.002975591927691798,-0.00016501756571518612,8.827069524958831e-05
22.060584724966,0.5,22.612737625691267,0.0,-0.0025468836097702167,0.002984884229920574,-0.00016518434937759516,8.846447635915098e-05
22.060584724966,0.5,22.612737625691267,0.03,-0.0027659492823310025,0.0029942058490512492,-0.0001653514857249804,8.865904235350099e-05
22.060584724966,2.0,24.081351552727103,-0.03,0.004157960507238575,0.013669604152137058,-0.0007660709410728793,0.0002661432975669735
22.060584724966,2.0,24.081351552727103,0.0,0.0027559125147154136,0.01227468109484418,-0.0007601507799491986,0.00021941475213212676
22.060584724966,2.0,24.081351552727103,0.03,0.0013494411077957374,0.010875357102086484,-0.0007503018839768864,0.00017644883664237647
22.060584724966,5.0,27.129317593016665,-0.03,0.03661812848195113,0.04233292016239153,-0.007919924879439535,-0.0049876665936016305
22.060584724966,5.0,27.129317593016665,0.0,0.03666928568706193,0.04235719167205916,-0.007920998409420189,-0.0049890804192494346
22.060584724966,5.0,27.129317593016665,0.03,0.036745794228601844,0.042411203723299346,-0.007923383136656623,-0.004991185109273913
22.153789365032715,0.5,22.70655747790364,-0.03,-0.0016800674735976768,0.003546628500241233,-0.00016894251340310437,5.367098791018408e-05
22.153789365032715,0.5,22.70655747790364,0.0,-0.0018963992084025509,0.003346786815948283,-0.00016540229091624244,5.0759617946731484e-05
22.153789365032715,0.5,22.70655747790364,0.03,-0.0021134134625757192,0.003146314637843378,-0.0001617706473542405,4.7919314500601803e-05
22.153789365032715,2.0,24.17250548564164,-0.03,0.008927203014517542,0.01757236617174599,-0.0008444711444082145,0.0004381650283359877
22.153789365032715,2.0,24.17250548564164,0.0,0.0073870382082952156,0.01626508823885302,-0.0008425610653490552,0.0003831271427643755
22.153789365032715,2.0,24.17250548564164,0.03,0.005774039038155136,0.015011876255461406,-0.0008375211460338607,0.0003335743317126545
22.153789365032715,5.0,27.221291808792067,-0.03,0.03643969271982202,0.04212476399217815,-0.007009558608276416,-0.0051328054811338435
22.153789365032715,5.0,27.221291808792067,0.0,0.03649032825554395,0.04230177590177723,-0.007016288973323819,-0.005134378189690234
22.153789365032715,5.0,27.221291808792067,0.03,0.036566319554936194,0.04234873091012778,-0.007018063785116108,-0.005136728810113521
22.244943297947245,0.5,22.798429158321436,-0.03,-0.0013176074773218749,0.003908748017847564,-0.00018876016438236365,4.6620516019321766e-05
22.244943297947245,0.5,22.798429158321436,0.0,-0.0014305445832333598,0.003812299888249257,-0.00018696414654060348,4.531272712836235e-05
22.244943297947245,0.5,22.798429158321436,0.03,-0.0015438380019264682,0.0037155474680366195,-0.00018514376970200447,4.4019504828091385e-05
22.244943297947245,2.0,24.26724815607249,-0.03,0.012472680264798567,0.018800457209614322,-0.001006030869955656,0.00033591529098652535
22.244943297947245,2.0,24.26724815607249,0.0,0.011494710012498105,0.01843150559775219,-0.0010048361686082348,0.0003211660538887028
22.244943297947245,2.0,24.26724815607249,0.03,0.010323339653026542,0.018050302732080137,-0.0010033158354681069,0.00030621302079321427
22.244943297947245,5.0,27.311830529560943,-0.03,0.036093797595353354,0.041616191320043724,-0.006877880842141744,-0.0033497872657134546
